Time,T Air,T Out,Daily Light Integral,Rad Out Sum,Blackout Screen,Energy Screen,Shading Screen,Vent Lee,Vent Wind,T Canopy,VPD Canopy,AH,AH Out,RH,RH Out,T Dew,CO2
2025-05-10,23.3509,15.534,33.7947,2369.2958,19.5729,39.2514,0,16.7708,6.434,22.8759,1.2049,12.5042,6.283,59.8338,52.5382,14.3624,499.9861
2025-05-11,23.8578,18.9417,33.219,2325.5689,11.066,35.9667,0,20.2951,7.1701,23.5911,1.1847,13.3149,8.2806,61.1915,53.5139,15.5262,476.8924
2025-05-12,23.5387,19.0462,26.1252,1636.756,8.5104,35.4007,0.2882,32.2396,10.8264,23.5767,0.8111,15.6097,11.5948,73.0757,71.0521,18.101,485.4549
2025-05-13,23.9598,19.8215,29.3847,1724.58,9.9965,37.1413,0,24.2569,10.4375,24.0112,0.687,17.1194,14.4934,79.3231,85.2361,19.8207,417.2743
2025-05-14,23.9339,19.3578,23.8509,1265.918,7.2195,36.9885,0.0697,19.6864,7.9024,24.0641,0.6768,17.3822,14.0254,80.0755,85.007,20.0673,466.2195
2025-05-15,25.4209,23.117,32.7213,1592.8233,7.6632,36.7802,0,10.0694,3.3785,24.8937,0.6739,18.3906,15.5826,77.7097,76.4028,21.053,407.684
2025-05-16,26.389,23.6962,30.0792,1395.1994,2.7326,25.8722,3.4896,14.1458,8.3125,25.8339,0.7711,18.7417,15.8622,76.3663,74.3854,21.4524,397.625
2025-05-17,23.9825,19.0177,29.0547,1515.3618,6.4132,35.734,10.9896,34.625,14.4062,23.6087,0.7506,16.3333,11.2156,74.8088,69.6944,18.9355,418.3368
2025-05-18,23.4134,18.175,27.5745,1519.5734,7.941,36.1438,12.7604,46.9965,14.8681,23.2437,0.7691,15.7191,9.6372,72.9454,62.7708,18.1801,440.5417
2025-05-19,22.8227,16.367,29.7156,1854.9886,14.024,36.984,19.4444,24.0868,6.0938,22.7127,0.8081,14.8781,9.1601,70.6484,67.1701,17.2179,451.7847
2025-05-20,20.9363,12.7649,22.0977,765.18,24.8889,38.4424,0,16.7188,2.5799,21.0408,0.6163,13.9094,8.9674,75.4361,79.6319,16.2445,538.566
2025-05-21,21.5763,15.5146,20.9514,859.518,12.5104,39.6597,0,31.6944,10.8785,22.0882,0.5244,16.0712,11.7535,82.7147,89.0799,18.6445,462.2708
2025-05-22,21.6682,11.3858,22.3401,769.2055,41.8767,45.8399,0,3.2951,1.2326,21.9707,0.5465,15.3764,8.4271,80.7065,82.3125,18.0482,656.6354
2025-05-23,21.6662,11.5924,17.1138,1100.9148,33.6979,42.3882,1.9792,16.7778,7.4653,21.6523,0.607,14.8153,6.8097,76.9743,66.3264,17.3089,527.1597
2025-05-24,22.6243,13.2639,20.8176,1637.5007,37.2986,42.7431,19.6875,14.3993,6.4132,22.5315,0.6618,15.6007,6.7764,75.9757,60.9062,18.0854,467.2257
2025-05-25,21.7459,14.1705,14.8197,975.288,29.1667,41.6243,4.2882,24.7778,9.1458,21.3743,0.5524,14.9083,7.316,76.6019,62.5174,17.3598,470.7743
2025-05-26,22.1836,15.784,22.7622,1780.3675,22.0069,41.5795,17.3785,18.3819,7.4062,21.9975,0.69,14.8726,7.0924,74.3359,54.625,17.2708,440.9757
2025-05-27,22.0709,14.7906,23.7678,850.986,39.3566,41.7983,0,6.0451,2.7396,22.2774,0.5787,15.4573,9.7816,79.3593,77.8229,18.1399,534.3611
2025-05-28,22.4525,14.3417,21.4035,669.5607,32.1868,40.2524,0,23.6944,10.1354,23.1565,0.4888,17.4649,11.45,85.9967,93.0104,20.0564,533.0278
2025-05-29,23.5539,18.4118,31.0479,1559.1092,29.9826,40.5201,12.2222,23.0278,9.0799,24.0461,0.6633,17.4344,11.3785,80.9855,75.0417,20.0441,459.7431
2025-05-30,22.5694,15.4927,20.9262,644.5947,29.9597,41.984,0,11.9306,4.3958,23.1357,0.5103,16.9247,11.4271,84.2531,86.9618,19.6536,661.809
2025-05-31,23.011,15.1003,28.4322,1698.21,33.1319,40.3951,14.6354,27.8194,13.1632,23.2814,0.632,16.7003,8.2844,81.0338,65.7882,19.3455,466.6632
2025-06-01,23.3455,13.9312,29.721,1876.5352,33.5694,40.3174,18.1771,15.4375,6.3125,23.5929,0.7367,16.3715,6.3316,76.3029,57.1007,18.9006,516.7674
2025-06-02,23.7761,17.5219,28.8669,1928.4499,29.6632,39.1271,20.3299,17.816,6.7465,23.5185,0.8613,15.1306,6.6403,70.1554,49.8229,17.6706,475.5312
2025-06-03,24.1699,22.0181,30.5025,1905.0128,27.3715,37.675,19.3229,15.0104,4.5,24.573,0.8167,16.9424,9.9382,74.1152,52.5382,19.5366,440.1944
2025-06-04,25.1033,25.3014,25.32,1677.9842,4.2222,32.109,12.5,24.625,7.191,25.9035,0.7545,19.0403,13.85,78.82,60.4688,21.506,406.8889
2025-06-05,24.8635,23.5413,29.0913,1178.4027,1.559,25.4424,0,21.6042,7.816,25.6467,0.6511,19.3042,15.9517,82.6048,75.4549,21.8343,403.0347
2025-06-06,25.2663,23.0302,30.5442,1383.2248,2.9663,26.4562,5.3125,37.0243,11.6562,26.312,0.5735,20.9229,17.2524,87.138,84.5069,23.2612,386.4896
2025-06-07,24.6795,21.9476,29.0832,1210.2941,8.0385,32.734,1.9444,39.5972,20.3785,25.4087,0.5733,19.742,14.5382,85.6949,76.7743,22.204,397.6771
2025-06-08,24.5176,21.4257,29.1426,1172.4267,5.2674,32.7792,0,38.4201,12.5,25.3973,0.6209,19.3132,14.6292,84.1906,78.7188,21.792,408.6597
2025-06-09,24.0682,19.9344,22.4841,785.1387,11.9861,36.0812,0,33.5521,13.0069,24.6826,0.4789,19.2785,15.2708,87.583,88.7431,21.8072,445.5069
2025-06-10,23.7795,19.7491,29.8104,1804.0222,12.1638,34.3115,16.9686,33.2334,11.3275,24.4802,0.6343,18.407,11.0714,83.0872,67.5819,20.951,425.3798
2025-06-11,24.1766,21.9125,29.6889,1909.0358,27.4028,37.3208,20.1562,21.1146,9.1979,24.894,0.5189,19.7007,11.7083,83.0393,62.5243,22.0091,440.5
2025-06-12,24.8345,24.6531,25.1778,1788.6514,6.1285,32.4632,18.2118,30.5833,12.6389,25.1051,0.5105,19.8108,13.8802,82.2589,63.0694,22.1916,422.4618
2025-06-13,25.7803,25.0601,30.3435,1332.513,1.7444,24.6854,4.2361,18.0382,11.7778,26.374,0.4746,21.6844,16.6542,85.6963,73.2604,23.8195,404.9549
2025-06-14,25.4017,23.451,28.2225,1159.2669,2.2306,24.5326,0.7118,24.1215,14.9201,26.0895,0.3456,22.3826,17.8038,90.7679,84.941,24.3852,384.2917
2025-06-15,25.2064,23.3219,28.0443,1174.1258,2.491,25.1472,2.934,20.2951,10.9097,25.8387,0.3955,21.6861,16.933,88.7537,81.6007,23.7802,389.9653
2025-06-16,25.0575,23.7788,28.797,1187.3103,6.6146,31.0326,1.7014,20.7674,11.7639,25.6692,0.3805,21.6701,16.5851,88.5115,77.9653,23.6998,401.9792
2025-06-17,25.7199,23.517,28.6935,1256.6393,1.9701,24.9319,4.3229,13.0764,7.4132,26.4876,0.3235,23.2097,18.5312,92.1997,88.25,24.9901,389.5174
2025-06-18,25.9217,24.3788,26.2995,1420.1972,6.1507,23.9181,9.6007,17.9757,13.4688,26.479,0.3203,23.2125,18.6076,91.5816,84.9826,25.0082,370.2222
2025-06-19,24.5398,21.4021,29.7249,1358.7404,2.2306,24.9806,3.4896,33.1319,17.1562,25.1603,0.3445,21.5542,15.2594,90.4576,81.7569,23.5895,384.559
2025-06-20,24.9215,24.1653,30.282,1690.5872,5.9514,31.5708,15.5035,23.0347,8.2708,25.6166,0.4008,21.7948,14.6503,87.513,68.6875,23.6376,381.1354
2025-06-21,26.1054,26.1663,23.0514,1802.1978,1.1611,26.6309,18.3681,14.25,7.2604,26.6991,0.479,22.3538,16.384,85.3393,68.0347,24.263,392.2535
2025-06-22,27.6832,29.0545,24.0168,1928.2293,0.8399,25.3948,20.9896,4.6285,2.3264,27.8655,0.6009,22.7743,18.6302,81.7718,65.5347,24.7761,391.9201
2025-06-23,28.0948,29.9604,24.4206,1822.3192,0.8212,25.308,18.7326,6.7083,4.9896,28.3029,0.5996,23.3597,19.1295,82.3211,64.5312,25.3044,397.8194
2025-06-24,28.2394,30.4472,24.0735,1851.9454,0.8212,25.2958,17.309,7.9271,6.7951,28.4146,0.5704,23.8118,19.3302,83.4585,63.2292,25.6219,411.3854
2025-06-25,27.6516,27.1361,20.0364,1071.8132,2.1851,23.7194,0.9896,5.2882,4.3715,27.9368,0.4663,23.974,20.0712,87.8313,77.9896,25.692,414.4167
2025-06-26,26.5608,25.8705,24.5139,1372.2872,2.3385,23.8851,11.2847,12.25,8.941,26.932,0.2376,24.2809,20.3264,93.1554,84.9792,25.8676,388.4479
2025-06-27,26.776,26.4983,25.7289,1713.165,3.592,23.7819,19.8264,11.1667,9.3368,27.113,0.2487,24.4056,19.7941,91.7543,80.6771,25.9633,376.8889
2025-06-28,26.5366,25.9913,28.4004,1607.601,1.7806,24.1021,15.1562,10.4097,7.0868,26.7968,0.2111,24.2271,19.6066,91.5901,81.5799,25.7942,374.4479
2025-06-29,26.2375,24.5045,28.4865,1377.6039,2.6813,24.7778,9.3576,15.2708,10.7257,26.7207,0.1743,24.4969,19.9212,94.1704,89.6597,25.9487,373.6701
2025-06-30,26.3927,25.076,28.9299,1267.7697,2.2326,24.1764,5.1042,8.2986,6.1181,26.9361,0.162,24.8115,20.3205,94.579,88.3229,26.2174,373.8333
2025-07-01,25.891,23.5896,27.1656,1150.4548,1.7455,24.0201,2.2569,10.6979,6.8229,26.5289,0.1927,24.0889,18.6875,93.8093,88.1458,25.6738,379.0312
2025-07-02,25.0306,24.7128,26.6085,1629.1335,4.0486,30.5132,12.8472,11.8819,4.5799,25.3097,0.2831,21.8125,15.1976,87.3818,69.4062,23.8932,392.8333
2025-07-03,25.7245,26.4177,24.8649,1930.3566,1.1625,26.8747,20.8681,13.0382,8.375,25.8811,0.4313,21.542,14.7257,82.791,60.6806,23.6394,392.2743
2025-07-04,26.0685,28.051,24.7479,1796.3318,1.451,26.5653,15.625,13.1562,8.3924,26.8162,0.514,21.9392,15.7257,82.7156,59.8542,24.0777,399.0174
2025-07-05,27.1539,28.0406,25.4553,1753.9873,1.1625,25.975,10.8681,8.3889,4.9028,27.207,0.5121,22.4566,16.3743,82.9668,61.5451,24.4965,393.6632
2025-07-06,27.5707,28.4003,25.7874,1809.7708,1.1632,25.7319,14.566,7.6007,4.6493,27.6825,0.5185,23.0181,17.6719,82.5831,64.1111,24.9356,381.9722
2025-07-07,27.6007,26.4188,28.6509,1281.1623,1.4507,24.0931,4.566,5.9583,4.9965,27.7133,0.36,24.1872,20.1969,87.8439,81.3472,25.8989,378.1389
2025-07-08,26.4734,25.4944,26.934,1646.9151,2.8021,24.284,13.125,17.1875,13.4688,26.4854,0.3696,22.5528,16.4472,87.0285,71.6597,24.5835,385.5417
2025-07-09,26.4693,26.5282,23.7405,1290.4167,2.8007,24.1437,0,12.5104,8.9722,26.6949,0.4993,21.7861,16.4652,83.3131,65.9024,23.9538,406.3611
2025-07-10,26.6171,25.5177,31.0293,1485.6495,1.7097,24.3503,8.2118,10.7604,7.6424,26.8924,0.2419,23.8503,19.3458,90.2828,82.2882,25.6008,377.1701
2025-07-11,27.0021,27.8309,26.3517,1858.7141,1.7097,26.0049,16.684,10.5174,6.8542,27.1695,0.3344,23.6972,18.2545,87.5684,69.9792,25.5007,374.559
2025-07-12,27.1414,25.9017,28.1928,1444.0334,1.7792,24.1056,10,9.0417,7.8021,27.3763,0.3974,23.5736,19.1549,86.8333,79.5035,25.4146,392.1597
2025-07-13,26.6496,25.8347,26.7891,1565.558,1.4493,25.4389,9.9826,12.5208,8.3194,26.9131,0.3014,23.6642,18.8378,89.0826,79.0139,25.4203,380.1354
2025-07-14,26.9696,25.6135,23.9805,1455.3631,4.3139,24.8729,8.559,6.4271,3.3229,27.1024,0.3702,23.4177,18.3781,87.6978,77.9653,25.273,397.4444
2025-07-15,26.6088,26.9622,24.0945,1581.0429,1.7688,26.5361,9.3229,11.9132,6.7743,26.4548,0.3429,22.7694,17.025,86.7979,67.691,24.7378,385.2292
2025-07-16,27.4605,25.6278,26.6997,1143.313,1.9701,24.2076,3.7674,3.625,2.6007,27.6758,0.3097,24.5528,20.7431,89.6148,87.2118,26.1795,377.8785
2025-07-17,27.0517,26.2962,26.421,1390.5255,2.2788,24.1437,3.6806,12.5104,10.1146,26.9144,0.2908,23.6344,18.9247,88.2896,77.2083,25.4483,369.8681
2025-07-18,26.0539,22.7181,22.6809,817.3227,4.317,23.8903,0,27.4965,17.3715,25.9744,0.3336,22.0528,17.6507,88.9009,87.2986,24.2215,412.5764
2025-07-19,26.1118,23.9264,27.891,1478.8766,5.5031,30.5882,10.9201,10.2326,3.7674,28.5922,0.8137,22.8712,18.5788,90.703,86.8785,24.8014,371.3646
2025-07-20,26.3589,24.1556,25.9659,1033.1225,4.7247,23.8972,0.7118,14.625,11.5729,26.2953,0.2149,23.4062,19.3639,92.2082,88.7986,25.2898,361.9132
2025-07-21,25.623,22.7566,29.3979,1696.471,2.2653,25.4684,13.0903,15.4306,8.4757,27.5863,0.8163,21.542,14.5333,86.7155,73.2778,23.7542,359.1806
2025-07-22,24.9712,22.9125,28.863,1876.858,6.9271,31.9875,19.8785,12.3229,4.566,27.3602,0.9442,19.9542,11.8872,80.815,59.9931,22.2217,394.9097
2025-07-23,25.1342,24.6552,23.8308,1885.6257,8.2431,34.0222,19.8785,18.3715,6.1354,28.3849,1.0947,20.4958,13.6781,82.775,62.8333,22.7644,408.2743
2025-07-24,27.3936,27.7688,26.0817,1650.0926,2.7236,26.4319,8.2347,9.5625,4.9167,28.4007,0.6755,23.1441,19.6028,85.0446,73.5347,25.0719,393.8993
2025-07-25,28.2082,27.3479,24.6276,1319.1371,7.1924,24.1625,7.5,4.9444,4.5451,28.2174,0.3261,25.3076,21.8434,89.4112,83.8611,26.7499,377.5417
2025-07-26,26.9196,26.4528,20.6328,1469.5246,4.8486,21.8451,9.6306,10.8715,7.6493,32.6038,1.7995,24.0587,20.6139,91.1762,83.6701,25.7529,374.5521
2025-07-27,26.8377,24.9715,25.5453,1064.5484,3.0601,24.1056,1.4236,9.7951,7.6458,38.0313,3.3859,24.7167,21.4319,93.9386,93.3785,26.2396,362.4375
2025-07-28,27.2799,26.0875,23.4822,1541.6419,3.0571,25.5171,8.3275,11.5645,9.331,38.8132,3.6784,24.9111,21.6589,92.8552,89.3624,26.3984,353.8955
2025-07-29,26.9408,25.8319,22.7319,1285.745,4.3139,25.4597,7.066,17.2014,13.7917,38.4093,3.6022,24.3285,20.3528,91.9693,85.5799,25.986,365.5833
2025-07-30,27.3366,28.0462,23.7318,1868.7275,2.7514,25.4781,15.9896,11.3403,7.559,40.3032,4.422,24.0222,19.7153,88.4773,74.4722,25.797,383.1667
2025-07-31,25.7145,22.4587,20.9091,748.5562,3.517,23.8219,0,48.6632,34.059,36.0503,3.0327,21.9215,17.6656,88.7823,88.25,24.0679,402.7917
2025-08-01,24.0892,19.9542,28.5534,1906.1238,9.776,33.7281,20.1562,38.6389,14.6806,36.3513,3.7919,19.2444,10.2233,81.0839,61.2708,21.5721,387.2465
2025-08-02,23.0022,19.6399,16.8378,1616.982,11.2292,26.3056,11.3167,43.7153,18.316,35.1736,3.6246,16.9681,10.2656,79.1615,62.0799,19.6493,421.6285
2025-08-03,24.1266,21.0278,21.6498,1783.4424,11.3795,22.5042,30.1736,14.4861,29.9167,36.5624,3.8693,19.6767,11.4413,82.1286,63.5833,21.858,405.3854
2025-08-04,24.1071,21.841,0.6825,1317.7127,11.0392,33.8479,5.5556,1.0069,0.7153,35.8286,3.5387,19.4257,12.4948,82.7001,65.6597,21.7518,406.3472
2025-08-05,25.2717,23.8913,18.4686,1517.2877,16.6069,26.6354,12.9688,3.375,5.5278,37.4378,3.8952,20.626,14.6493,83.1578,69.1111,22.9224,405.1319
2025-08-06,25.3344,25.2948,21.4677,1604.5147,5.4683,0,18.4686,15.5277,6.0185,37.6675,3.9989,19.6125,14.8705,80.5977,64.7823,22.306,406.4797
2025-08-07,25.5613,24.5711,15.2859,1332.1745,5.4254,0,4.1812,12.0976,6.1324,36.311,3.3292,20.8955,16.4345,84.245,73.2439,23.227,417.4599
